date,user_id,order_id,product_id,no_units,price,shipping_id,region
2017-01-02,10,1,16,1,10,1,east
2017-02-15,4,7,8,5,6,7,west
2017-03-23,1,2,1,5,5,2,north
2017-04-15,3,3,3,3,9,3,west
2017-05-11,5,4,18,4,4,4,south
2017-06-06,6,5,20,2,12,5,east
2017-07-19,11,6,4,1,7,6,south
2017-08-04,7,8,14,10,7,8,south
2017-09-02,9,9,11,2,10,9,west
2017-10-01,1,10,2,5,15,10,north
2017-10-01,1,10,7,4,1,10,east
2017-10-02,4,11,9,7,20,11,south
2017-10-04,7,12,18,8,4,12,west
2017-10-05,3,13,19,2,5,13,north
2017-10-06,9,14,3,1,9,14,south
2017-10-09,8,15,5,9,11,15,east
2017-10-11,10,16,17,1,3,16,south
2017-10-12,2,17,6,3,6,17,west
2017-10-13,22,18,10,7,10,18,north
2017-10-13,22,18,13,5,4,18,south
2017-10-15,4,19,2,2,15,19,west
2017-10-16,10,20,11,4,10,20,south
2017-10-20,11,21,1,9,5,21,east
2017-10-21,2,22,12,1,1,22,north
2017-10-21,7,23,19,2,5,23,south
2017-10-22,12,24,2,4,15,24,west
2017-10-27,3,25,8,8,6,25,north
2017-10-27,3,25,13,7,4,25,south
2017-11-02,19,26,1,10,5,26,east
2017-11-03,1,27,14,6,11,27,south
2017-11-09,10,28,19,2,5,28,west
2017-11-11,18,29,20,4,12,29,north
2017-11-11,11,30,15,5,12,30,south
2017-11-12,4,31,4,3,7,31,east
2017-11-13,8,32,7,1,1,32,west
2017-11-14,17,33,14,7,7,33,south
2017-11-15,6,34,19,10,5,34,south
2017-11-19,1,35,2,1,15,35,east
2017-11-21,8,36,1,2,5,36,east
2017-11-21,8,36,4,4,7,36,south
2017-11-21,8,36,5,8,11,36,north
2017-11-23,6,37,16,7,10,37,west
2017-11-24,14,38,4,4,7,38,east
2017-11-25,2,39,11,1,10,39,east
2017-11-28,21,40,9,10,20,40,north
2017-12-02,16,41,8,2,6,41,south
2017-12-03,5,42,16,4,10,42,east
2017-12-04,20,43,1,8,5,43,west
2017-12-04,20,43,15,9,12,43,south
2017-12-10,16,44,5,3,11,44,south
2017-12-15,21,45,13,4,4,45,east
2017-12-17,1,46,3,4,9,46,south
2017-12-20,21,47,18,5,4,47,north
2017-12-20,5,47,4,1,7,47,east
2017-12-23,13,48,11,2,10,48,south
2017-12-25,8,49,2,3,15,49,west
2017-12-27,2,50,4,8,7,50,south
2017-12-27,15,51,17,1,3,51,north
2017-12-28,15,52,2,2,15,52,south
2017-12-29,21,53,20,10,12,53,west
